AdminID,StreamKind,livestatus,schedule_str,starttime_str,Platform,StreamID,otherAdminIDs,StreamTitle
CVHLHL2018122500,Live,finished,2024-01-28T11:00:00Z,2024-01-28T11:03:04Z,Youtube,prbCNZkGYDs,CVHLHL2019120100:CVHLHL2018060101,【 パルワールド 】伝説捕獲するぞおおおおおおおおお‼【ホロライブ/さくらみこ】
CVHLHL2018122500,Live,finished,2024-01-27T12:00:00Z,2024-01-27T12:02:34Z,Youtube,xLibsFag4pY,,【 Poppy Playtime 】え？なんか変な工場に来ちゃったにぇ――？【ホロライブ/さくらみこ】
CVHLHL2018122500,Live,finished,2024-01-26T10:00:00Z,2024-01-26T10:04:41Z,Youtube,xhRi-S-aWM4,,【 パルワールド 】伝説のパル見つけたんだが！？？？？？伝説パルの為に準備しまくるぞ～～～‼【ホロライブ/さくらみこ】
CVHLHL2018122500,Live,finished,2024-01-25T13:10:00Z,2024-01-25T13:13:16Z,Youtube,7NAPGxiIDKk,,【 パルワールド 】アプデ？いや、俺はパルワやるね！！！！！！！！！！！！！！【ホロライブ/さくらみこ】
CVHLHL2018122500,Live,finished,2024-01-25T12:00:00Z,2024-01-25T12:02:42Z,Youtube,yTF_yh9gBHc,,【 パルワールド 】レベルを上げて強いパル捕まえたいにぇ～～～～！！【ホロライブ/さくらみこ】
CVHLHL2019120100,Live,finished,2024-01-27T10:00:00Z,2024-01-27T10:00:08Z,Youtube,QkdDWaBtK04,,きゅうくらりん / 星街すいせい(Cover)
CVHLHL2019120100,Live,finished,2024-01-26T11:00:00Z,2024-01-26T11:00:49Z,Youtube,fh3WduyCuw8,,【Palworld】今日の目標：神速ライバードを産む【ホロライブ / 星街すいせい 】
CVHLHL2019120100,Live,finished,2024-01-23T12:00:00Z,2024-01-23T12:02:05Z,Youtube,8ccKyovsa_k,CVHLHL2018080800:CVHLHL2019122503,【Palworld】ホロ鯖が復帰しないので難民鯖立てた【ホロライブ / 星街すいせい 】
CVHLHL2019120100,Live,finished,2024-01-21T08:00:00Z,2024-01-21T08:02:02Z,Youtube,x_KlMfhijwI,,【Palworld】ホロ鯖にてまだ見ぬパルに出会う‼【ホロライブ / 星街すいせい 】
CVHLHL2019120100,Live,finished,2024-01-19T12:00:00Z,2024-01-19T12:00:53Z,Youtube,owO6fma5lRA,,【ホロライブ共通テスト】これでもホロライブ５年目です‼【ホロライブ / 星街すいせい 】
CVHLHL2022040100,Live,finished,2024-01-28T10:00:00Z,2024-01-28T10:00:37Z,Youtube,qg57s9hMulQ,,【#SorAZGravity】SorAZライブ振り返り！2024年夏にAZKiワンマンライブ決定！【ホロライブ / AZKi】
CVHLHL2022040100,Live,finished,2024-01-27T06:30:00Z,2024-01-27T07:06:25Z,Youtube,7oFSKRxKu7A,,【チラ見せ枠・夜公演】SorAZ Major Debut Live『First Gravity』【 #SorAZGravity 】【ホロライブ / ときのそら / AZKi 】
CVHLHL2022040100,Live,finished,2024-01-25T10:00:00Z,2024-01-25T10:00:23Z,Youtube,3KUUsusbuio,,【Mini Tokyo 3D】おうちへ、帰ろう。開拓者帰宅観察部。【ホロライブ / AZKi】
